aiddata_id	donor	sector	title	short_description	long_description	aiddata_activity_code	codeRule_characterLength
40520747	International Fund for Agricultural Development (IFAD)		Support for the Formulation and Implementation of Pan-African Land Policy Guidelines	<br>	The programme will contribute to rural poverty reduction by strengthening political and<br>financial support for pro-poor land policy formulation and implementation in Africa.<br>	43040.01|43040.04|31130.05 	270
23918151	France	I.5.a. Government & Civil Society-general	REFORME DE L'ADMINISTRATION AFGHANE	REFORME DE L'ADMINISTRATION AFGHANE	REFORME DE L'ADMINISTRATION AFGHANE	15140.04|15140.01 	108
20091861	Spain	I.5.a. Government & Civil Society-general	HUMAN RIGHTS COMMISSION OF ICA.	HUMAN RIGHTS COMMISSION OF ICA.	OBJETIVO GENERAL: DESDE LA COMISI&Oacute;N DE DERECHOS HUMANOS DE ICA (CONTRAPARTE LOCAL) SE PRETENDE QUE LA POBLACI&Oacute;N MEJORE LAS CONDICIONES DE PARTICIPACI&Oacute;N CON ESTRUCTURAS Y MECANISMOS DEMOCR&Aacute;TICOS QUE LES PERMITAN EJERCER SUS DERECHOS CIUDADANOS, EN EQUIDAD	15150.07|15150.05 	347
97586825	United States	I.3. Population Pol./Progr. & Reproductive Health	Family Planning and Reproductive Health - Policy Analysis and System Strengthening	FAMILY PLANNING AND REPRODUCTIVE HEALTH - POLICY ANALYSIS AND SYSTEM STRENGTHENING	Family Planning and Reproductive Health - Create an enabling environment for effective FP/RH programs, including policy interventions (advocacy, dialogue, analysis, planning, finance, implementation, multisectoral engagement, attention to equity); organizational capacity building in human and financial resource management, and management and leadership of FP/RH programs. Also included are activities that aim to ensure the near- and long-term availability of high quality temporary and long-acting	13010.02|13010.03|13010.06 	667
31535521	Germany	I.5.a. Government & Civil Society-general	Sustainable Management of Natural Ressources and Biodiversity	STRENGTHENING CIVIL SOCIETY	Sustainable Management of Natural Ressources and Biodiversity	41030.01|41010.02 	152
3116986	Liechtenstein		Burundi.	<br>	"<span id=""result_box"" class=""medium_text""><span style=""background-color: rgb(255, 255, 255);"" title=""Internationale Humanitäre Hilfe: Die Regierung hat auf Antrag des Amtes folgende Beiträge bewilligt, UNO-Abteilung für Humanitäre Angelegenheiten (DHA)""><p class=""MsoNormal""><span class=""apple-style-span""><span style=""font-size:13.0pt;  font-family:Arial;color:black"">International Humanitarian Aid: The Government  has approved the request of the Office the following contributions, UN  Department of Humanitarian Affairs (DHA).</span><o:p></o:p></span></p></span></span>"	92020.01|72050.01 	608
18726581	United Nations Children s Fund (UNICEF)	I.5.a. Government & Civil Society-general	A111 - CHILD RIGHTS PROMOTION, REPORTING AND MONIT	CHILD RIGHTS PROMOTION, REPORTING AND MONITORING	 	16010.05 	102
28293907	Norway	I.6. Other Social Infrastructure & Services	Fredskorpset personnel exchange	FREDSKORPSET PERSONNEL EXCHANGE	Feasibility study on establishing exchange of personnel for Fredskorpset exchange programme. The results of the feasibility study will constitute parts of the basis for assessing an application for a collaboration agreement.	74010.09|72010.01 	289
1965110	Asian Development Bank (ASDB)		Agricultural Education		$68 million to help improve the quality and relevance of agricultural education in the Agricultural Secondary Schools (SMTPS) and Improve the quality and quantity of graduates and teachers. Six new SMTPS and five new polytechnics will be established in the Outer Islands, thereby providing students with better access to agricultural education at the secondary and polytechnic  levels:	31181.01 	410
30310355	New Zealand	VIII.1. Emergency Response	Emergency School Feeding: Somalia	EMERGENCY SCHOOL FEEDING: SOMALIA	Somali People's Trust: Emergency School Feeding: Somalia	72040.01 	125
2418182	World Bank - International Development Association (IDA)		Timor-Leste Transition Support Program II	Public Administration, Law, and Justice (General public administration sector): 54, Agriculture, fishing, and forestry (General agriculture, fishing and forestry sector): 17, Education (General education sector): 17, Health and other social services (Health): 8, Health and other social services (Other social services): 4	The Second Transition Support Program Project will provide financing in support of the Transition Support Program outlined in the Government's Letter of Development Policy. Its principal benefit will be to provide a coordinated framework for the balance of payments, and budgetary support. This will reduce transaction costs, will focus attention on development priorities, and allow the Government to mobilize external financing that would not otherwise be available. The project will further facilitate: the consolidation of the institutional framework for good governance; improvements in service delivery, and performance of key sectors, including the judiciary, education, health, agriculture, and institutions supporting private sector development; increased attention to capacity building requirements in the public sector; and, strengthening of public expenditure management capacity, and improving the policy alignment of external financing, by channeling resources through the budget. While risks remain, namely, capacity constraints; failure to contain power sector subsidies; corruption; and, unemployment, the project high priority on capacity building, on management to improve cost-recovery, and, Government commitments, should outweigh those risks.	15120.02|15110.03|25010.01|12110.01|15130.03|11110.01|31110.01 	1630
2418143	World Bank - International Development Association (IDA)		First Poverty Reduction Support Credit	Public Administration, Law, and Justice (General public administration sector): 40, Health and other social services (Health): 15, Education (Primary education): 15, Water, sanitation and flood protection (Water supply): 15, Finance (Banking): 15	Within the context of the Poverty Reduction Strategy Paper (PRSP), this First Poverty Reduction Support Credit (PRSC) Project will support economic growth generation, service delivery improvements, social inclusion promotion, and governance improvements. The PRSC program supports selective key reforms that will directly contribute to pro-poor growth by a) creating fiscal space for, and improving the effectiveness of growth enhancing public investments, and, b) improving the investment climate. The PRSC program also supports Nepal's track record of meaningful reforms in improving service delivery by assisting the government in developing annual benchmarks, consistent with the broad reform objectives, and, by providing the fiscal and technical resources necessary to accelerate the reform momentum. The PRSC process supports the promotion of social inclusion, by improving the effectiveness of targeted programs; improving access to schooling for excluded groups, and, by encouraging civil service diversity. It also supports the government's strategy to improve governance by improving the effectiveness of the civil service, strengthening anti-corruption and accountability institutions, improving the functioning of key agencies, and, improving financial management and procurement practices. The improvements in governance that are supported by the PRSC are designed to bring more accountable, efficient, and a less corrupt government, that will create a more favorable investment climate, and lead to better service delivery. Nonetheless, risks include the potential return to a prolonged period of conflict, that would dampen growth prospects, and the impact of structural reforms on poverty, while the efforts of reform-minded technocrats, may be crowded  by political interference, thus threaten the sustainability of reforms, and in addition, a further worsening of global economic conditions may undermine the impact of growth-enhancing reforms. However, many of the reforms outlined have a wide degree of support across the political spectrum, and from civil society, as they have been based on consensus-building exercises and stakeholder consultations, and, the Bank will provide a loan acceleration clause that would allow the Bank to demand immediate repayment of the proposed loan by the Borrower, in case reforms are reversed, or materially changed.	25010.05|15110.05|15120.02|16010.06|51010.03|15140.04|15120.04|15110.02 	2661
40519844	International Fund for Agricultural Development (IFAD)		Development of Innovative Site-specific Integrated Animal Health Packages for the Rural Poor	<br>	<div>The programme will develop holistic animal health packages for&nbsp;management and control of animal disease constraints and risks. The objective is to&nbsp;improve livestock production and increase opportunities for rural development,&nbsp;improving food security and alleviating poverty.</div>	31120.08|31191.05 	399
33685207	United States	VIII.1. Emergency Response	Freight cost of USAID Title II Emergency Food Aid for Displaced Persons	FREIGHT COST OF USAID  EMERGENCY FOOD AID FOR DISPLACED PERSONS	USAID Title II Emergency Food Aid for Displaced Persons through World Food Program. Freight cost of Cornmeal / Metric Tons: 7120	72040.01 	265
40569385	OPEC Fund for International Development (OFID)		To assist typhoon victims 	<br>	This grant was channelled through the IFRC and helped procure supplies and finance emergency operations for victims of Typhoon Ketsana, which caused major destruction across Central Luzon, including the capital Manila. More than 2.5 million people were affected by the disaster.&nbsp; An emergency appeal was launched by the Philippines National Red Cross to provide relief and early recovery support to those most severely affected. Some of the urgently needed items included food, water, clothing, bedding and sanitation, as well as medical supplies and services.&nbsp; Assistance was also requested to bolster human resources at evacuation centers, provide tools and shelter materials, in addition to mobilizing medical teams for vaccinating children and treating the injured.<br>	72020.01|72030.01|72010.01|72040.01 	816
21962818	Portugal	I.5.b. Conflict, Peace & Security	UNITED NATIONS MISSION IN BOSNIA-HERZEGOVINA (UNMIBH)	UNITED NATIONS MISSION IN BOSNIA-HERZEGOVINA	PEACE-BUILDING, POLICING AND MONITORING, HUMANITARIAN RELIEF, DEMINING AND ECONOMIC RECONSTRUCTION.	72050.01|15110.01|15250.01|15230.01|15130.06 	199
2403844	Inter-American Development Bank (IADB)		Coffee Pulp Plant		Subproductos de Cafe, S.A., a mixed company located in San Rafael de Ojo de Agua in Costa Rica, operates a dehydrated coffee pulp plant. This pulp, the waste from the coffee-making process, is used as an energy ingredient in manufacturing balanced feed for cattle. Coffee pulp can replace up to 25 percent of the corn, sorghum, wheat bran and cotton hulls currently used in cattle feed. To help the pulp plant to reach a production capacity of 6,000 tons a year by 1982, the Bank in 1981 authorized an equity financing of $290,698 from the Venezuelan Trust Fund to purchase stock in the company. The Bank's resources will enable the company to build silos where the stored coffee pulp can become more palatable and more nutritious prior to processing. The project is expected to save Costa Rica some $1 million a year in foreign exchange and generate up to 50 new jobs.	32120.06 	889
20284613	United States	I.5.a. Government & Civil Society-general	ECONOMIC SUPPORT FUND: PROJECT ASSISTANCE - COUNTRY PROJECTS	ECONOMIC SUPPORT FUND	SO1: CONGOLESE PEOPLE ARE ASSISTED TO SOLVE NATIONAL PROVNCL/COMMNT - THE CONGOLESE PEOPLE ARE ASSISTED TO SOLVE NATIONAL, PROVINCIAL AND COMMUNITY PROBLEMS THROUGH PARTICIPATORY PROCESSES THAT INVOLVE THE PUBLIC, PRIVAT	15150.02 	304
33995121	United States	I.5.a. Government & Civil Society-general	Program Support (Political Competition)	PROGRAM SUPPORT (POLITICAL COMPETITION)	Develop and conduct needs assessments baseline studies targeted evaluations special studies or other information-gathering efforts specifically for the design monitoring and evaluation of USG-funded programs. This sub-element may also include developing and disseminating best practices and lessons learned testing demonstration and/or pilot models or the preparation of strategic plans and other short-term programming tasks. Note: All such activities that are carried out by partners as an in [Government - Country unknown]	15150.05|91010.01 	606
40888046	Lithuania		"""United students of Belarus"" - informal community of Belarus students abroad"	<br>	The project is intended to unite Belarusians studying abroad, to promote their civil activities and to raise civil consciousness. These young students in exile have a potential to impact the situation in their country, if they are not dispersed. Furthermore, they might be important advocates and influential ambassadors of Belarus in the countries where they study. Despite these expectations, the real situation is upsetting, as more and more of active young people leave the country and become more focused on their personal lives and goals. Some of them do not even have a motivation to come back to Belarus in the future, which should be essential in the upcoming period of transformation.	11105.01 	781
2418515	World Bank - International Development Association (IDA)		Community Development Project	Health and other social services (Other social services): 100	The main objective of the Community Development Project is to provide support to the Government in its post-conflict development efforts aimed at fostering reconciliation among its people, reducing social tensions, and building local social capital. There are four project components. The first component funds community investment projects including preparing and implementing microprojects to rehabilitate small-scale social and economic infrastrucutre, and school heating systems; provides school furniture; finances community social services; and finances small grants programs. The second component builds capacity and provides technical assistance at the microproject level and at the local government level as well as conducts employment surveys to strengthen the local development planning process. The third component supports community outreach, information dissemination, and project impact monitoring and evaluation. The fourth component provides support for the general administration and management of the project; builds the capacity of and provides technical assistance to the project implementation staff; and finances annual technical reviews.	15150.01|11120.02|16020.01|16010.01|11120.05 	1254
19347779	Netherlands	VIII.1. Emergency Response	DMV AO/SMN/VOEDSEL B.	EMERGENCY FOOD AID	DISTRIBUTIE VAN VOEDSEL, ZAAIGOED EN GEREEDSCHAPPEN IN TWEE DIOCESEN. AANVULLING OP EERDERE BIJDRAGE AAN 3 DIOCESEN ONDER ACTIVITEITNUMMER AO009601.	72040.01 	190
2308164	African Development Fund (AFDF)		Rural Water Supply Program Study		Determine the feasibility of potable water supply and sanitation programs for the rural areas in Niger and contribute to the improvement of rural populations' access to these services. The study will be implemented over a period of 14 months and will be financed by the ADF and the Government of Niger. The TAF grant represents 94.8 percent of the total cost of the study.	14020.01 	407
635846	African Development Fund (AFDF)		Agriculture and Rural Sector Rehabilitation Project in Kasai-Oriental and Kasai-Occidental Provinces (PRESAR)		Objective and description: Strengthen food security in the region by using appropriate technology, rehabilitating rural infrastructure, and building capacity for agricultural production services. Expected outcomes: The project will increase agricultural production by 3.1 million tons by 2011; train 400 Ministry of Rural Development employees, 25 percent of them women; rehabilitate 966 kilometers of roads; build eight markets and eight communal warehouses by 2009; build 45 holding pens and 450 water points by 2010.	31120.06|31120.01|21020.02|14005.01|31150.01|31191.01|31181.01|43040.05 	631
32359097	Switzerland	VIII.1. Emergency Response	Swiss Humanitarian Aid Unit SHA Prof. Groups	EMERGENCY/DISTRESS RELIEF	Swiss Humanitarian Aid Unit SHA Prof. Groups	72010.01 	116
22705712	United States	I.5.b. Conflict, Peace & Security	CIVIL-MILITARY RELATIONS	CIVIL-MILITARY RELATIONS	CIVIL-MILITARY RELATIONS: AMENDMENT FOR ADDITIONAL SPEAKER TRAVEL COSTS	15220.01|91010.01 	122
2389461	European Bank for Reconstruction & Development (EBRD)		Winterthur multi-project facility: L&P Penztarszolgaltato		Equity investment in insurance and pension industries.	24030.01 	114
40302095	Global Environment Facility (GEF)		National Capacity Self-Assessment (NCSA) for Global Environmental Management		other description:The NCSA will be conducted in four work phases namely:  1. Organising and planning work - Inception  2. Diagnosing and assessing existing capacities in the three thematic areas and other environmental conventions. This comprises a baseline information survey (stocktaking) and the analysis of priorities for capacity strengthening (gaps)  3. Identifying and analysing cross-cutting issues among environmental conventions, in order to define opportunity niches for capacity strengthening in the different thematic areas.  4. Preparing the NCSA Report and the National Action Plan for capacity development ;implementation status:Stocktaking and regional assessments being conducted;	41010.03|41010.02 	777
2414489	Saudi Arabia		West Savanna Development Project		The project is aimed at studying, developing and conserving natural resources in selected areas of Savana Ring.  It provides for 12 agricultural settlements of 40 faddans each, veterinary service centers, pumping stations, wells, improvement of marketing cattle and agricultural products, and research programs.    Loan agreement signed on 16.7.1397 A.H. (2.7.1977) for SR 30m which represents 22% of total cost of the project. The loan period is 20 years including 5 years of grace with Service charge at 2% per annum. The grant element is 43% of the loan amount. 	31191.01|31182.01|31140.05|41030.01|31191.05|31120.08 	600
29728716	United States	VIII.1. Emergency Response		EMERGENCY/DISTRESS RELIEF	United States Population Migration and Refugee Assistance, Appropriation 1143.  Protection and assistance needs of refugees, migrants and conflict vicitms worldwide.	72010.01|72050.01 	193
27543223	Austria	I.2.a. Health, General	Small-scale commitments aggregated by sector and recipient	SMALL-SCALE COMMITMENTS AGGREGATED BY SECTOR AND RECIPIENT		99810.01 	119
36486410	Portugal	I.5.b. Conflict, Peace & Security	United Nations Mission In The Central African and Chad (MINURCAT)	UNITED NATIONS MISSION IN THE CENTRAL AFRICAN AND CHAD (MINURCAT)	The Security Council, by its resolution 1778 of 25 September 2007, approved the establishment in Chad and the Central African Republic of a multidimensional presence intended to help create the security conditions conducive to a voluntary, secure and sustainable return of refugees and displaced persons, inter alia by contributing to the protection of refugees, displaced persons and civilians in danger, by facilitating the provision of humanitarian assistance in eastern Chad and the north-eastern Central African Republic and by creating favourable conditions for the reconstruction and economic and social development of those areas.	15110.05|16010.05|15230.01|72050.01|72010.01 	771
97870133	United States	IV.2. Other Multisector	Administration and Oversight	ADMINISTRATION AND OVERSIGHT	Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering training	91010.01 	559
21904784	Norway	I.5.a. Government & Civil Society-general	CIVPOL 2004  NORAF	CIVPOL 2004  NORAF	ANSV.ENHET/KOSTSTED: AVDELING FOR FN-SP&Oslash;RSM&Aring;L, FRED OG FORSONING/SEKSJON FOR HUMANIT&AElig;RE SP&Oslash;RSM&Aring;L	15230.01 	167
13296511	Australia	I.5.a. Government & Civil Society-general	PSRP SUPPORT ACTIVITIES	PSRP SUPPORT ACTIVITIES	The objective of this activity is to provide a mechanism through which Australia can fund small scale adhoc projects in support of the Solomon Islands Government's (SIG's) Policy and Structural Reform Program (PSRP).  At the 1998 aid  High Level Consulta	51010.05 	303
24855738	Switzerland	VIII.1. Emergency Response	CONTRIBUTION D'UNE COMMUNE	RELIEF CO-ORDINATION; PROTECTION AND SUPPORT SERVICES	CONTRIBUTION D'UNE COMMUNE &Agrave; HELVETAS - ASS. SUISSE POUR LA COOPRATION INTERNATIONALE - SECRTARIAT ROMAND	72050.01 	198
2405204	Inter-American Development Bank (IADB)		Seminar on Credit for Rural Youth		Seminar on Credit for Rural Youth: In 1985, the Bank approved a $37,900 technical co-operation grant from the Fund for Special Operations to help sponsor a seminar designed to evaluate the impact of credit programs on the welfare of rural young people. The assistance for the seminar was provided through the Inter-American Institute for Cooperation on Agriculture (IICA), and will help bring together executing officers of several Bank-funded small projects, as well as government officers of agricultural agencies in order to draft guidelines for future actions in the field of credit for rural youth.	24081.01 	639
2412595	Arab Bank for Economic Development in Africa (BADEA)		Chemical Industries - Pulp Mill	<br>	PROJECT  Chemical Industries - Pulp Mill.  The secondary sector, which accounts for only 15% of the country's GOP, ranks first among the Government's priorities which  are now directed towards the promotion of private investments in the processing industries.    The project concerns the building of a pulp mill at Edea, a town situated at some 85km from the industrial city of Douala.    The initial annual production of the mill is expected to reach 122,000 metric tons of sulphate pulp. It will be worth noting that the chemical processing of pulp has progressed spectacularly since 1975 through its numerous applications in the paper industries. Similarly, for the last twenty five years, the use of sulphate in the chemical processing of pulp products has been increasing steadily.    The forest which covers extensive areas in the immediate vicinity of the mill-site is a substantial source of timber which from the point of view of quantity as well as quality shall provide a solid basis for the proper implementation of the project. Experiments carried out in Canada and West Germany have in fact shown that the varieties of the Cameroon's timber species have the properties required for pulp and paper processing.    The project will also involve the building of workshops, as well as that of a laboratory to monitor production quality, a first-aid  infirmary and housing for the supervisory staff.    OBJECTIVE:   This project is in keeping with the general development policy of the Government which calls for self-reliance  through the utilization of raw materials available locally.  The pulp which will be processed exclusively for export, will be a  source of substantial foreign exchange earnings.    Furthermore, the implementation of the project is expected to provide employment for 12,000 people in the Douala/Edea region.	32181.01|32120.07|32182.01|32120.09 	1880
2412595	Arab Bank for Economic Development in Africa (BADEA)		Chemical Industries - Pulp Mill	<br>	PROJECT  Chemical Industries - Pulp Mill.  The secondary sector, which accounts for only 15% of the country's GOP, ranks first among the Government's priorities which  are now directed towards the promotion of private investments in the processing industries.    The project concerns the building of a pulp mill at Edea, a town situated at some 85km from the industrial city of Douala.    The initial annual production of the mill is expected to reach 122,000 metric tons of sulphate pulp. It will be worth noting that the chemical processing of pulp has progressed spectacularly since 1975 through its numerous applications in the paper industries. Similarly, for the last twenty five years, the use of sulphate in the chemical processing of pulp products has been increasing steadily.    The forest which covers extensive areas in the immediate vicinity of the mill-site is a substantial source of timber which from the point of view of quantity as well as quality shall provide a solid basis for the proper implementation of the project. Experiments carried out in Canada and West Germany have in fact shown that the varieties of the Cameroon's timber species have the properties required for pulp and paper processing.    The project will also involve the building of workshops, as well as that of a laboratory to monitor production quality, a first-aid  infirmary and housing for the supervisory staff.    OBJECTIVE:   This project is in keeping with the general development policy of the Government which calls for self-reliance  through the utilization of raw materials available locally.  The pulp which will be processed exclusively for export, will be a  source of substantial foreign exchange earnings.    Furthermore, the implementation of the project is expected to provide employment for 12,000 people in the Douala/Edea region.	32181.01|32120.07|32182.01|32120.09 	1880
2412595	Arab Bank for Economic Development in Africa (BADEA)		Chemical Industries - Pulp Mill	<br>	PROJECT  Chemical Industries - Pulp Mill.  The secondary sector, which accounts for only 15% of the country's GOP, ranks first among the Government's priorities which  are now directed towards the promotion of private investments in the processing industries.    The project concerns the building of a pulp mill at Edea, a town situated at some 85km from the industrial city of Douala.    The initial annual production of the mill is expected to reach 122,000 metric tons of sulphate pulp. It will be worth noting that the chemical processing of pulp has progressed spectacularly since 1975 through its numerous applications in the paper industries. Similarly, for the last twenty five years, the use of sulphate in the chemical processing of pulp products has been increasing steadily.    The forest which covers extensive areas in the immediate vicinity of the mill-site is a substantial source of timber which from the point of view of quantity as well as quality shall provide a solid basis for the proper implementation of the project. Experiments carried out in Canada and West Germany have in fact shown that the varieties of the Cameroon's timber species have the properties required for pulp and paper processing.    The project will also involve the building of workshops, as well as that of a laboratory to monitor production quality, a first-aid  infirmary and housing for the supervisory staff.    OBJECTIVE:   This project is in keeping with the general development policy of the Government which calls for self-reliance  through the utilization of raw materials available locally.  The pulp which will be processed exclusively for export, will be a  source of substantial foreign exchange earnings.    Furthermore, the implementation of the project is expected to provide employment for 12,000 people in the Douala/Edea region.	32181.01|32120.07|32182.01|32120.09 	1880
2412595	Arab Bank for Economic Development in Africa (BADEA)		Chemical Industries - Pulp Mill	<br>	PROJECT  Chemical Industries - Pulp Mill.  The secondary sector, which accounts for only 15% of the country's GOP, ranks first among the Government's priorities which  are now directed towards the promotion of private investments in the processing industries.    The project concerns the building of a pulp mill at Edea, a town situated at some 85km from the industrial city of Douala.    The initial annual production of the mill is expected to reach 122,000 metric tons of sulphate pulp. It will be worth noting that the chemical processing of pulp has progressed spectacularly since 1975 through its numerous applications in the paper industries. Similarly, for the last twenty five years, the use of sulphate in the chemical processing of pulp products has been increasing steadily.    The forest which covers extensive areas in the immediate vicinity of the mill-site is a substantial source of timber which from the point of view of quantity as well as quality shall provide a solid basis for the proper implementation of the project. Experiments carried out in Canada and West Germany have in fact shown that the varieties of the Cameroon's timber species have the properties required for pulp and paper processing.    The project will also involve the building of workshops, as well as that of a laboratory to monitor production quality, a first-aid  infirmary and housing for the supervisory staff.    OBJECTIVE:   This project is in keeping with the general development policy of the Government which calls for self-reliance  through the utilization of raw materials available locally.  The pulp which will be processed exclusively for export, will be a  source of substantial foreign exchange earnings.    Furthermore, the implementation of the project is expected to provide employment for 12,000 people in the Douala/Edea region.	32181.01|32120.07|32182.01|32120.09 	1880
3001867	Brazil		Training of technicians and teachers or students with special needs	<br>	Train Cape Verdean teaching trainers/educators in courses for deaf and blind students and in technology that assists students with special needs like theses.	16010.05|22040.04|11130.01 	231
28066851	Germany	IV.2. Other Multisector	congress participations of InWEnt-alumni	CONGRESS PARTICIPATIONS OF INWENT-ALUMNI	congress participations of InWEnt-alumni	15140.01|15140.03 	123
96940187	United States	IV.2. Other Multisector	Administration and Oversight	ADMINISTRATION AND OVERSIGHT	Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering training	91010.01 	559
20432585	United States	VIII.2. Reconstruction Relief & Rehabilitation	DEVELOPMENT ASSISTANCE - DEVELOPMENT ASSISTANCE	DEVELOPMENT ASSISTANCE	BUREAU FOR DEMOCRACY, CONFLICT AND HUMANITARIAN ASSISTANCE: DCHA - OFFICE OF CONFLICT MANAGEMENT AND MITIGATION, CMM/CONFLICT MANAGEMENT AND MITIGATION / CMM/IR2 IMPROVED POLICIES, STRATEGIES AND PROGRAMS FOR MANAGED. CAUSES AND CONSEQUENCES OF CONFLICT ADDRESSED	51010.05 	335
17491457	Netherlands	VIII.1. Emergency Response	DMV LR/ACCION/IDP'S IMPROVEMEN	AID TO REFUGEES (IN RECIP. COUNTRY)	DMV LR/ACCION/IDP's Improvement of drinking water accessibility, monitoring of food security situation and support to the different agencies involved in the IDP's sites in Bong and Montserrado Counties. 	52010.01|72030.01|72010.01 	271
97459719	United States	I.3. Population Pol./Progr. & Reproductive Health	Administration and Oversight	ADMINISTRATION AND OVERSIGHT	Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering training	91010.01 	559
29847638	United States	VIII.1. Emergency Response	Humanitarian Assistance - SOUCOM	HUMANITARIAN ASSISTANCE - SOUCOM	DoD Overseas Humanitarian, Disaster and Civic Aid (OHDCA) United States Southern Command	72010.01 	155
40527400	African Development Bank (AFDB)		Line of Credit to United Bank for Africa (UBA) PLC under the Trade Finance Initiative (TFI)* and the Emergency Liquidity Facility (ELF)**	<br>	"<span style=""font-weight: bold;"">Objective</span>: To increase provision of funds for trade finance, particularly short-term import finance, and to increase UBA’s liquidity to underpin the financing of ongoing projects in key sectors and boost productive capacity.<br><span style=""font-weight: bold;"">Expected Outcomes</span>: <br>(i) Increase in trade transactions; <br>(ii) increased productive capacity of beneficiary entities; <br>(iii) UBA able to provide affordable credit/liquidity to trade and key projects in Nigeria to<br>ensure their sustainability; and&nbsp;<div>(iv) at least 7 projects across 4 sectors by 2012 and over 500 revolving trade transactions.<br></div>"	33120.01|24030.03 	829
2414644	Saudi Arabia		Algargar Dam		Proposed Date of Completion: 6th March, 1988  Project objective: The project aims at irrigating 16,000 hectars of agricultural land in the Lower Cheliff Province in addition to the provision of potable water to the inhibitants of the area and the generation of electric power at the rate of 2.5 million kWh per year.	23030.02|14020.04|14040.04|31140.02 	331
2405393	Inter-American Development Bank (IADB)		Labor Training and Modernization		The goal of this project is to increase employment opportunities for the low-income population. Currently, the Dominican Republic's labor market suffers from short-term unemployment, low participation rate, and highly informal job-search networks. The project seeks to facilitate opportunities for access to the labor market through work training, counseling, and modernization of the country's regulatory framework for labor. The program is directed at a target population different than that currently served by traditional training. The beneficiaries are concentrated in groups that are not the focus of any existing programs: lower-income populations and individuals with less than secondary education, especially young women. This program is consistent with Bank strategies for the job-training sector in that it includes vulnerable groups in training activities. The program will encourage expansion of cost-effective initiatives with the greatest impact.	16020.03|11330.01|16020.05 	996
14764184	United Kingdom	I.5.b. Conflict, Peace & Security	EOD CLEARANCE PROTECTIVE CLOTH	LAND MINE CLEARANCE PROTECTIVE CLOTH	Clearance of unexploded ordnance which pose a civilian threat - jointly supporting clearance by Albanian armed forces through NATO EODASTT - Protective clothing for 2 clearance teams	15250.01 	251
34082892	United States	VIII.3. Disaster Prevention & Preparedness	Capacity Building Preparedness and Planning	DISASTER PREVENTION AND PREPAREDNESS	Improve the ability of the USG host countries and other partners to prepare for and mitigate the effects of disasters including both natural disasters and complex emergencies taking into account the differences in men and women s freedom of movement and access to information. Activities under this component include any efforts to enhance the capacities of the USG (in Washington and in the field) humanitarian assistance providers national host-country authorities and local communities to en [University/Research Institute - United States Unknown]	74010.03|74010.01|43082.01 	632
2426270	World Bank - International Bank for Reconstruction and Development (IBRD)		National Investment Bank for Industrial Development Project	Finance ((Historic)Other finance): 100	The proposed loan would assist in financing the foreign exchange cost of investments by beneficiary enterprises.	32191.03 	212
27118588	United Kingdom		SUPPORT TO RED CROSS APPEAL: WINTER SUPPORT FOR SIBERIAN NORTHERN TERRITORIES	SUPPORT TO RED CROSS APPEAL: WINTER SUPPORT - EMERGENCY RELIEF		72020.01 	142
33591516	United States	VIII.1. Emergency Response	Commodity cost of USAID Title II Emergency Food Aid for Refugee Feeding Program.  This is an emergency-funded program.	COMMODITY COST OF USAID  EMERGENCY FOOD AID FOR REFUGEE FEEDING PROGRAM.  THIS IS AN EMERGENCY-FUNDED PROGRAM.	USAID Title II Emergency Food Aid for Refugee Feeding Program.  This is an emergency-funded program. through World Food Program. Commodity cost of Wheat Flour / Metric Tons: 13040	72040.01 	410
3116304	Liechtenstein		Nothilfe in Darfur: Sudan 	<br>	NOT- UND WIEDERAUFBAUHILFE (Amt fur Auswartige Angelegenheiten)<br>                              Partner: Caritas CH<br>      	73010.01 	159
30476340	United Nations Development Programme (UNDP)	I.5.a. Government & Civil Society-general	2KEN05204 Public Sector Reform	GOVERNMENT ADMINISTRATION	National, regional and local levels of governance expand their capacities to manage the equitable delivery of public services and support conflict reduction	15140.04|15140.03|15220.01|15205.01 	214
